repetition,iteration,time,speed,steering,obstacle_North,obstacle_NorthWest,obstacle_SouthWest,obstacle_West,obstacle_distance,follow_enable,steady_motion_enable,passing_start,accel_x,accel_y,accel_z,accel_diff,success,action
1,1,1675395086.1800578,0.0,0.0,False,True,False,False,100000,False,True,False,0.024223755167130264,1.0555408913297772e-13,9.798345642302726,0.000921584441954099,True,Cruise
1,2,1675395086.1802928,0.0,0.0,False,True,False,False,100000,False,True,False,0.024223755167130264,1.0555408913297772e-13,9.798345642302726,0.000921584441954099,True,Cruise
1,3,1675395086.2804155,0.0,0.0,False,True,False,False,100000,False,True,False,0.026069124716956896,-1.5616821163204193e-13,9.801129425044833,0.0013259432527546033,True,Cruise
1,4,1675395086.3804297,49.416800066454144,0.007775999113944784,False,True,False,False,100000,False,True,False,0.028448481983594204,3.663929552820479e-14,9.803222137392492,0.0016624299539224577,True,Cruise
1,5,1675395086.480406,49.72310217846265,0.0036919709538313205,False,True,False,False,100000,False,True,False,0.031429934555080585,2.372520836301842e-13,9.8053455119133,0.0036602976370290414,True,Cruise
1,6,1675395086.5803976,49.70992799435779,0.003867626741896074,False,True,False,False,100000,False,True,False,1.9294290788590165,0.009458401304066048,9.640687257484714,0.9134164318400163,True,Cruise
1,7,1675395086.6804292,49.70992799435779,0.003867626741896074,False,True,False,False,100000,False,True,False,3.0540084336819224,0.008261652657163322,9.578654382652832,0.4481949801068458,True,Cruise
1,8,1675395086.780403,49.70992799435779,0.003867626741896074,False,True,False,False,100000,False,True,False,3.4916381607110525,-0.0011344891005592077,9.5938798871447,0.27311364086793244,True,Cruise
1,9,1675395086.880494,49.82384839050131,0.002348688126649149,False,True,False,False,100000,False,True,False,3.6029480743126316,-0.00028876115061067905,9.614504276155488,0.11320767440339302,True,Cruise
1,10,1675395086.980413,49.79487550035262,0.0027349933286318438,False,True,False,False,100000,False,True,False,3.7942080832996607,0.002038973158846098,9.661844962851113,0.19704555311284547,True,Cruise
1,11,1675395087.0804875,49.754859149522076,0.0032685446730389774,False,True,False,False,100000,False,True,False,4.011096339098316,-1.3045175488103807e-06,9.70811231864816,0.11433852059281924,True,Cruise
1,12,1675395087.1805253,49.754859149522076,0.0032685446730389774,False,True,False,False,100000,False,True,False,4.234132146934879,0.001855530894473176,9.751931983041633,0.11167527846165072,True,Cruise
1,13,1675395087.280421,49.75729784897835,0.0032360286802887374,False,True,False,False,100000,False,True,False,4.499574130283973,0.0052566410453594465,9.813896091975895,0.07812304521772066,True,Cruise
1,14,1675395087.3804014,49.75729784897835,0.0032360286802887374,False,True,False,False,100000,False,True,False,4.6078388862916295,0.006364546159553068,9.8508463239586,0.11440194268767961,True,Cruise
1,15,1675395087.4804282,49.75729784897835,0.0032360286802887374,False,True,False,False,100000,False,True,False,4.641372117246754,0.006290123206187221,9.867209900042038,0.03731286292023446,True,Cruise
1,16,1675395087.580415,49.75729784897835,0.0032360286802887374,False,True,False,False,100000,False,True,False,4.671294953058896,0.006392150732383581,9.894471571961045,0.0155763757739324,True,Cruise
1,17,1675395087.6804392,49.65933360124277,0.004542218650096365,False,True,False,False,100000,False,True,False,4.658264314526575,0.006697921457820707,9.913286449288583,0.020919814018771805,True,Cruise
1,18,1675395087.7804513,49.65933360124277,0.004542218650096365,False,True,False,False,100000,False,True,False,4.6105711745594675,0.006942623007582322,9.922938816849152,0.027890904725587362,True,Cruise
1,19,1675395087.8804066,49.65933360124277,0.004542218650096365,False,True,False,False,100000,False,True,False,4.536791307428595,0.0033883893517121094,9.923434099999675,0.0738670879088175,True,Cruise
1,20,1675395087.9804807,49.65933360124277,0.004542218650096365,False,True,False,False,100000,False,True,False,4.396106688151748,0.011726061340106324,9.908523355079994,0.049956530722517434,True,Cruise
1,21,1675395088.0804772,49.67988086188551,0.004268255174859907,False,True,False,False,100000,False,True,False,4.34536837758314,0.011196432861662232,9.899972567540967,0.052050161738196196,True,Cruise
1,22,1675395088.180405,49.67988086188551,0.004268255174859907,False,True,False,False,100000,False,True,False,4.243731122213624,0.010677357075316397,9.87867452993492,0.050801081081506314,True,Cruise
1,23,1675395088.280402,49.67988086188551,0.004268255174859907,False,True,False,False,100000,False,True,False,4.194449177465183,0.011531782523872647,9.86637372841574,0.050801081081506314,True,Cruise
1,24,1675395088.380398,49.73505252155613,0.003532633045918268,False,True,False,False,100000,False,True,False,4.02237132587512,0.0104177899100172,9.811648012073535,0.040763454710289304,True,Cruise
1,25,1675395088.4804049,49.700072638595245,0.003999031485396779,False,True,False,False,100000,False,True,False,3.987870532763071,0.010587532529399165,9.79774671972244,0.033450032315365946,True,Cruise
1,26,1675395088.5804126,49.700072638595245,0.003999031485396779,False,True,False,False,100000,False,True,False,3.9310148193888343,0.007534149087080456,9.771174748495165,0.029855812409607035,True,Cruise
1,27,1675395088.6803975,49.700072638595245,0.003999031485396779,False,True,False,False,100000,False,True,False,3.890889114604895,0.00934155652542758,9.747442371261608,0.021306847290129775,True,Cruise
1,28,1675395088.780409,49.67944058764504,0.0042741254980661015,False,False,False,False,100000,False,True,False,3.8671942526404406,0.009612829648399275,9.727697353876598,0.03084454221018872,True,Cruise
1,29,1675395088.880403,49.67944058764504,0.0042741254980661015,False,False,False,False,100000,False,True,False,3.8586739248256716,0.010132044562701264,9.712727502238826,0.007421978183721858,True,Cruise
1,30,1675395088.980452,49.67944058764504,0.0042741254980661015,False,False,False,False,100000,False,True,False,3.863373370987754,0.010709664244099807,9.702942316141321,0.005729036595346678,True,Cruise
1,31,1675395089.0803936,49.861760324320656,-0.0018431956757245795,False,False,False,False,100000,False,True,False,3.878865344548808,0.010707324891483964,9.6983863399799,0.009079073280652283,True,Cruise
1,32,1675395089.1804168,49.861760324320656,-0.0018431956757245795,False,False,False,False,100000,False,True,False,3.8898239821758867,0.01082845790043953,9.697991732108143,0.010966409039422897,True,Cruise
1,33,1675395089.2804022,49.861760324320656,-0.0018431956757245795,False,False,False,False,100000,False,True,False,3.931627180459953,-0.00603768091226039,9.703526304318954,0.010966409039422897,True,Cruise
1,34,1675395089.3803804,49.66032749810512,0.00452896669193179,False,False,False,False,100000,False,True,False,3.9635184269179526,-0.02202650617117832,9.711893782826317,0.016868373177628924,True,Cruise
1,35,1675395089.4803731,49.66032749810512,0.00452896669193179,False,False,False,False,100000,False,True,False,3.995702224055554,-0.01932382349832971,9.722967606936082,0.0170701560051015,True,Cruise
