repetition,iteration,time,speed,steering,obstacle_North,obstacle_NorthWest,obstacle_SouthWest,obstacle_West,obstacle_distance,follow_enable,steady_motion_enable,passing_start,accel_x,accel_y,accel_z,accel_diff,success,action
1,1,1675408341.8860703,0.0,0.0,False,True,False,False,100000,False,False,False,0.798154024638484,-1.1116024494592655e-13,8.43761694156465,0.23704383619642913,True,
1,2,1675408341.8863258,0.0,0.0,False,True,False,False,100000,False,False,False,0.798154024638484,-1.1116024494592655e-13,8.43761694156465,0.23704383619642913,True,
1,3,1675408341.98699,49.67570047321264,0.004323993690498126,False,True,False,False,100000,False,True,False,0.798154024638484,-1.1116024494592655e-13,8.43761694156465,0.23704383619642913,True,Cruise
1,4,1675408342.087805,49.67570047321264,0.004323993690498126,False,True,False,False,100000,False,True,False,0.705017572789154,-1.8544606442824526e-13,8.219636709397518,0.23704383619642913,True,Cruise
1,5,1675408342.1869404,49.67570047321264,0.004323993690498126,False,True,False,False,100000,False,True,False,1.4785307690166145,-0.012822516186411219,7.82814253651712,0.9037889619689276,True,Cruise
1,6,1675408342.2866025,49.70433438720248,0.003942208170633676,False,True,False,False,100000,False,True,False,1.4785307690166145,-0.012822516186411219,7.82814253651712,0.9037889619689276,True,Cruise
1,7,1675408342.3874094,49.70433438720248,0.003942208170633676,False,True,False,False,100000,False,True,False,1.4785307690166145,-0.012822516186411219,7.82814253651712,0.9037889619689276,True,Cruise
1,8,1675408342.489051,49.70433438720248,0.003942208170633676,False,True,False,False,100000,False,True,False,2.2718217704008206,0.005426385623904651,7.674552459645177,0.8082286477278371,True,Cruise
1,9,1675408342.5892441,49.70433438720248,0.003942208170633676,False,True,False,False,100000,False,True,False,2.829585243754369,0.010060421339000343,7.588948514640458,0.5643133897886832,True,Cruise
1,10,1675408342.686525,49.70263445754531,0.003964873899395916,False,True,False,False,100000,False,True,False,2.829585243754369,0.010060421339000343,7.588948514640458,0.5643133897886832,True,Cruise
1,11,1675408342.7976286,49.70263445754531,0.003964873899395916,False,True,False,False,100000,False,True,False,2.829585243754369,0.010060421339000343,7.588948514640458,0.5643133897886832,True,Cruise
1,12,1675408342.8871865,49.70263445754531,0.003964873899395916,False,True,False,False,100000,False,True,False,3.3146023159627007,0.004409429139487558,7.598761003485977,0.4851492337247628,True,Cruise
1,13,1675408342.9864855,49.70263445754531,0.003964873899395916,False,True,False,False,100000,False,True,False,3.3688042458724214,0.0028809393110962307,7.673827212506914,0.09260195043231355,True,Cruise
1,14,1675408343.0867686,49.70263445754531,0.003964873899395916,False,True,False,False,100000,False,True,False,3.377524630971235,0.002250319534788767,7.782384491281648,0.10890879474380953,True,Cruise
1,15,1675408343.1867106,49.6160285431878,0.005119619424162672,False,True,False,False,100000,False,True,False,3.377524630971235,0.002250319534788767,7.782384491281648,0.10890879474380953,True,Cruise
1,16,1675408343.287991,49.6160285431878,0.005119619424162672,False,True,False,False,100000,False,True,False,3.3790127589877126,0.0023852565815281647,7.916505337622923,0.1341291696697629,True,Cruise
1,17,1675408343.3866138,49.6160285431878,0.005119619424162672,False,True,False,False,100000,False,True,False,3.4282025747147715,0.004846128725035691,8.237906206406912,0.17155167304668614,True,Cruise
1,18,1675408343.4878426,49.62278781932763,0.0050294957422983375,False,True,False,False,100000,False,True,False,3.4282025747147715,0.004846128725035691,8.237906206406912,0.17155167304668614,True,Cruise
1,19,1675408343.5868642,49.62278781932763,0.0050294957422983375,False,True,False,False,100000,False,True,False,3.4282025747147715,0.004846128725035691,8.237906206406912,0.17155167304668614,True,Cruise
1,20,1675408343.689113,49.62278781932763,0.0050294957422983375,False,True,False,False,100000,False,True,False,3.481902586230212,0.0064889651514794516,8.416239874100297,0.18625060317018385,True,Cruise
