repetition,iteration,time,speed,steering,obstacle_North,obstacle_NorthWest,obstacle_SouthWest,obstacle_West,obstacle_distance,follow_enable,steady_motion_enable,passing_start,accel_x,accel_y,accel_z,accel_diff,success,action
1,1,1675388938.6915507,0.0,0.0,False,False,False,False,100000,False,True,False,0.04426638332581426,1.5079858393753557e-13,9.809924453593494,3.250808397100316e-05,True,Cruise
1,2,1675388938.6916697,0.0,0.0,False,False,False,False,100000,False,True,False,0.04426638332581426,1.5079858393753557e-13,9.809924453593494,3.250808397100316e-05,True,Cruise
1,3,1675388938.7918193,49.77313520210283,0.0030248639719622585,False,False,False,False,100000,False,True,False,0.0440837038748087,-5.89458078890148e-14,9.809899423366,0.0014294049004717107,True,Cruise
1,4,1675388938.8918872,49.77313520210283,0.0030248639719622585,False,False,False,False,100000,False,True,False,1.030391352341127,-0.009164644908371291,9.714986937399006,0.0014294049004717107,True,Cruise
1,5,1675388938.9917974,49.76600784127695,0.003119895449640709,False,False,False,False,100000,False,True,False,3.0600846699187163,0.005232374071863593,9.579357205741829,0.911463277764702,True,Cruise
1,6,1675388939.0918832,49.76600784127695,0.003119895449640709,False,False,False,False,100000,False,True,False,3.494408357862295,0.0025474456866812845,9.59294198230762,0.27130784249844886,True,Cruise
1,7,1675388939.1918652,49.70948888765916,0.00387348149787777,False,False,False,False,100000,False,True,False,3.494408357862295,0.0025474456866812845,9.59294198230762,0.11156172008036716,True,Cruise
1,8,1675388939.291942,49.70948888765916,0.00387348149787777,False,False,False,False,100000,False,True,False,3.697252354059628,-0.0003114293448571819,9.635618648468077,0.09584774350862243,True,Cruise
1,9,1675388939.3918464,49.734798183240216,0.003536024223463818,False,False,False,False,100000,False,True,False,3.8965499101902434,0.0041362226191016165,9.682011308493811,0.20467431786106358,True,Cruise
1,10,1675388939.4918668,49.71259216699181,0.00383210444010922,False,False,False,False,100000,False,True,False,4.1198485550635615,0.004248708272598901,9.72624701692517,0.11466155581943491,True,Cruise
1,11,1675388939.5918453,49.71259216699181,0.00383210444010922,False,False,False,False,100000,False,True,False,4.4174767098855785,0.004052184372912765,9.789383566741208,0.11086207843727547,True,Cruise
1,12,1675388939.6918783,49.72284017190706,0.0036954643745725903,False,False,False,False,100000,False,True,False,4.492581950692552,0.004556340263374035,9.80939867148584,0.09095344523760564,True,Cruise
1,13,1675388939.791869,49.682021773045555,0.004239709692725927,False,False,False,False,100000,False,True,False,4.553563259765391,0.004325792316936695,9.828538645748171,0.0639148795145191,True,Cruise
