repetition,iteration,time,speed,steering,obstacle_North,obstacle_NorthWest,obstacle_SouthWest,obstacle_West,obstacle_distance,follow_enable,steady_motion_enable,passing_start,accel_x,accel_y,accel_z,accel_diff,success,action
1,1,1675415443.7472994,0.0,0.0,False,True,False,False,100000,False,True,False,0.0035714729142947432,5.340609888907046e-13,10.399514349625425,0.06247444305821304,True,Cruise
1,2,1675415443.7475398,0.0,0.0,False,True,False,False,100000,False,True,False,0.0035714729142947432,5.340609888907046e-13,10.399514349625425,0.06247444305821304,True,Cruise
1,3,1675415443.8481746,49.686383812644046,0.004181549164746016,False,True,False,False,100000,False,True,False,0.0035714729142947432,5.340609888907046e-13,10.399514349625425,0.06247444305821304,True,Cruise
1,4,1675415443.9478648,49.686383812644046,0.004181549164746016,False,True,False,False,100000,False,True,False,0.0035714729142947432,5.340609888907046e-13,10.399514349625425,0.05756654545616302,True,Cruise
1,5,1675415444.0478544,49.686383812644046,0.004181549164746016,False,True,False,False,100000,False,True,False,0.0035714729142947432,5.340609888907046e-13,10.399514349625425,0.05756654545616302,True,Cruise
1,6,1675415444.148513,49.686383812644046,0.004181549164746016,False,True,False,False,100000,False,True,False,0.11444318892993345,1.5347142397907022e-13,10.400838010234661,0.053782357412894076,True,Cruise
1,7,1675415444.2479165,49.686383812644046,0.004181549164746016,False,True,False,False,100000,False,True,False,0.11444318892993345,1.5347142397907022e-13,10.400838010234661,0.053782357412894076,True,Cruise
1,8,1675415444.3478515,49.686383812644046,0.004181549164746016,False,True,False,False,100000,False,True,False,0.11444318892993345,1.5347142397907022e-13,10.400838010234661,0.053782357412894076,True,Cruise
1,9,1675415444.4477427,49.80371687172401,0.002617108377013174,False,True,False,False,100000,False,True,False,1.1942065884331343,-0.012666672415391272,10.27014175474925,1.0877182331351716,True,Cruise
1,10,1675415444.5476704,49.80371687172401,0.002617108377013174,False,True,False,False,100000,False,True,False,1.1942065884331343,-0.012666672415391272,10.27014175474925,1.0877182331351716,True,Cruise
1,11,1675415444.647878,49.40362692525966,0.007951640996537867,False,True,False,False,100000,False,True,False,2.850444835272646,0.008525246523821969,10.089218072506627,0.7133330196070933,True,Cruise
1,12,1675415444.7477067,49.40362692525966,0.007951640996537867,False,True,False,False,100000,False,True,False,2.850444835272646,0.008525246523821969,10.089218072506627,0.7133330196070933,True,Cruise
1,13,1675415444.8489945,49.40362692525966,0.007951640996537867,False,True,False,False,100000,False,True,False,2.850444835272646,0.008525246523821969,10.089218072506627,0.7133330196070933,True,Cruise
1,14,1675415444.9486895,49.40362692525966,0.007951640996537867,False,True,False,False,100000,False,True,False,3.323424846058869,0.01185820147404742,10.03026844014876,0.47665108658972277,True,Cruise
1,15,1675415445.04771,49.40362692525966,0.007951640996537867,False,True,False,False,100000,False,True,False,3.323424846058869,0.01185820147404742,10.03026844014876,0.47665108658972277,True,Cruise
1,16,1675415445.148396,49.40362692525966,0.007951640996537867,False,True,False,False,100000,False,True,False,3.793659055082636,0.0069271551753707075,9.954369320484385,0.1819779812626387,True,Cruise
1,17,1675415445.2480466,49.750532671070374,0.003326231052394987,False,True,False,False,100000,False,True,False,3.793659055082636,0.0069271551753707075,9.954369320484385,0.1819779812626387,True,Cruise
