repetition,iteration,time,speed,steering,obstacle_North,obstacle_NorthWest,obstacle_SouthWest,obstacle_West,obstacle_distance,follow_enable,steady_motion_enable,passing_start,accel_x,accel_y,accel_z,accel_diff,success,action
1,1,1675404790.7441041,0.0,0.0,False,False,False,False,100000,False,True,False,0.32766168855575417,8.287308409358302e-14,10.219097679569854,0.047993715498919086,True,Cruise
1,2,1675404790.7560632,0.0,0.0,False,False,False,False,100000,False,True,False,0.32766168855575417,8.287308409358302e-14,10.219097679569854,0.047993715498919086,True,Cruise
1,3,1675404790.8568037,49.75171798376539,0.003310426883128202,False,False,False,False,100000,False,True,False,0.32766168855575417,8.287308409358302e-14,10.219097679569854,0.047993715498919086,True,Cruise
1,4,1675404790.9561832,49.70391097026335,0.003947853729822005,False,False,False,False,100000,False,True,False,0.3425551353916298,-2.5488332563787744e-13,10.173285096389629,0.048172684545270524,True,Cruise
1,5,1675404791.0568273,49.70391097026335,0.003947853729822005,False,False,False,False,100000,False,True,False,0.3425551353916298,-2.5488332563787744e-13,10.173285096389629,0.048172684545270524,True,Cruise
1,6,1675404791.1563485,49.70391097026335,0.003947853729822005,False,False,False,False,100000,False,True,False,1.3379241465850753,-0.009943660025909656,10.030646414613276,1.0055864648839594,True,Cruise
1,7,1675404791.256074,49.70391097026335,0.003947853729822005,False,False,False,False,100000,False,True,False,2.2497123306723803,0.0021460539343426434,9.910357208885436,0.9197680940538764,True,Cruise
1,8,1675404791.3561125,49.70391097026335,0.003947853729822005,False,False,False,False,100000,False,True,False,2.2497123306723803,0.0021460539343426434,9.910357208885436,0.9197680940538764,True,Cruise
1,9,1675404791.4564412,49.70391097026335,0.003947853729822005,False,False,False,False,100000,False,True,False,2.2497123306723803,0.0021460539343426434,9.910357208885436,0.9197680940538764,True,Cruise
1,10,1675404791.5579972,49.75464810657569,0.0032713585789907926,False,False,False,False,100000,False,True,False,3.3616118627484832,0.007005989868653022,9.750681647724068,1.1233167288171844,True,Cruise
1,11,1675404791.6570776,49.75464810657569,0.0032713585789907926,False,False,False,False,100000,False,True,False,3.7679281955935178,0.003372417859120273,9.674903995374729,0.1500628365484509,True,Cruise
1,12,1675404791.756243,49.759320098106734,0.003209065358576884,False,False,False,False,100000,False,True,False,3.7679281955935178,0.003372417859120273,9.674903995374729,0.1500628365484509,True,Cruise
1,13,1675404791.856165,49.759320098106734,0.003209065358576884,False,False,False,False,100000,False,True,False,3.8580051037001946,0.004510201637183453,9.65393064191987,0.09249338074222822,True,Cruise
1,14,1675404791.9560862,49.759320098106734,0.003209065358576884,False,False,False,False,100000,False,True,False,3.8580051037001946,0.004510201637183453,9.65393064191987,0.09249338074222822,True,Cruise
1,15,1675404792.0570285,49.703584779214566,0.003952202943805807,False,False,False,False,100000,False,True,False,3.9987924935240167,0.0007784166571630588,9.627885877599871,0.0712445916578488,True,Cruise
1,16,1675404792.1561453,49.703584779214566,0.003952202943805807,False,False,False,False,100000,False,True,False,3.9987924935240167,0.0007784166571630588,9.627885877599871,0.0712445916578488,True,Cruise
1,17,1675404792.2599828,49.703584779214566,0.003952202943805807,False,False,False,False,100000,False,True,False,4.075868710897285,0.0012785298568544618,9.620127611951673,0.07746730977419959,True,Cruise
1,18,1675404792.356382,49.703584779214566,0.003952202943805807,False,False,False,False,100000,False,True,False,4.1586076567230075,-5.813393966967449e-05,9.615529211638076,0.08287741014233546,True,Cruise
