repetition,iteration,time,speed,steering,obstacle_North,obstacle_NorthWest,obstacle_SouthWest,obstacle_West,obstacle_distance,follow_enable,steady_motion_enable,passing_start,accel_x,accel_y,accel_z,accel_diff,success,action
1,1,1675404465.3273273,0.0,0.0,False,False,False,False,100000,False,False,False,0.6021153621621893,-1.500470305231562e-13,8.048519725635497,0.19967445275680085,True,
1,2,1675404465.3274465,0.0,0.0,False,False,False,False,100000,False,False,False,0.6021153621621893,-1.500470305231562e-13,8.048519725635497,0.19967445275680085,True,
1,3,1675404465.427829,0.0,0.0,False,False,False,False,100000,False,True,False,0.6021153621621893,-1.500470305231562e-13,8.048519725635497,0.19967445275680085,True,Cruise
1,4,1675404465.5279415,0.0,0.0,False,False,False,False,100000,False,True,False,0.49206695616239826,-3.113682383241728e-14,7.9229035707302,0.1670032036707276,True,Cruise
1,5,1675404465.6281412,49.698505963445314,0.004019920487395814,False,False,False,False,100000,False,True,False,0.49206695616239826,-3.113682383241728e-14,7.9229035707302,0.1670032036707276,True,Cruise
1,6,1675404465.7276914,49.698505963445314,0.004019920487395814,False,False,False,False,100000,False,True,False,0.37751207289240524,8.56857616215965e-14,7.840762220506741,0.1409610680206939,True,Cruise
1,7,1675404465.8279111,49.686238668343364,0.0041834844220884826,False,False,False,False,100000,False,True,False,0.37751207289240524,8.56857616215965e-14,7.840762220506741,0.1409610680206939,True,Cruise
1,8,1675404465.9278066,49.681220167842675,0.004250397762097636,False,False,False,False,100000,False,True,False,0.26105134672506913,-3.824846179846491e-13,7.799503221998466,0.12355325045230103,True,Cruise
1,9,1675404466.0276952,49.681220167842675,0.004250397762097636,False,False,False,False,100000,False,True,False,0.26105134672506913,-3.824846179846491e-13,7.799503221998466,0.12355325045230103,True,Cruise
1,10,1675404466.1279273,49.681220167842675,0.004250397762097636,False,False,False,False,100000,False,True,False,1.9263514457758708,0.004499563402099871,7.661333854986421,1.6710282582739082,True,Cruise
1,11,1675404466.2279153,49.681220167842675,0.004250397762097636,False,False,False,False,100000,False,True,False,2.836448037201326,0.007487889156086856,7.748898738654122,0.35066844458796564,True,Cruise
1,12,1675404466.3282743,49.69416817739739,0.004077757634701513,False,False,False,False,100000,False,True,False,2.836448037201326,0.007487889156086856,7.748898738654122,0.35066844458796564,True,Cruise
1,13,1675404466.4285803,49.69416817739739,0.004077757634701513,False,False,False,False,100000,False,True,False,2.836448037201326,0.007487889156086856,7.748898738654122,0.35066844458796564,True,Cruise
1,14,1675404466.527957,49.69416817739739,0.004077757634701513,False,False,False,False,100000,False,True,False,3.0147668494565325,0.0053876762341236555,7.861208768794091,0.21074997643764015,True,Cruise
1,15,1675404466.6280344,49.65498059037752,0.004600258794966443,False,False,False,False,100000,False,True,False,3.13507284141647,0.002691847864630782,8.169888045479901,0.16976549648426986,True,Cruise
1,16,1675404466.7277787,49.65498059037752,0.004600258794966443,False,False,False,False,100000,False,True,False,3.13507284141647,0.002691847864630782,8.169888045479901,0.16976549648426986,True,Cruise
1,17,1675404466.828083,49.65498059037752,0.004600258794966443,False,False,False,False,100000,False,True,False,3.1705246020753144,0.002341122046423503,8.348742387516586,0.18233437966490829,True,Cruise
1,18,1675404466.927834,49.65498059037752,0.004600258794966443,False,False,False,False,100000,False,True,False,3.221267471591878,0.0010021434770624883,8.53549177312433,0.19352510094366052,True,Cruise
1,19,1675404467.027858,49.64461347527429,0.004738486996342816,False,False,False,False,100000,False,True,False,3.221267471591878,0.0010021434770624883,8.53549177312433,0.19352510094366052,True,Cruise
1,20,1675404467.1282072,49.64461347527429,0.004738486996342816,False,False,False,False,100000,False,True,False,3.221267471591878,0.0010021434770624883,8.53549177312433,0.19352510094366052,True,Cruise
1,21,1675404467.228047,49.64461347527429,0.004738486996342816,False,False,False,False,100000,False,True,False,3.3850681954743638,0.004829342369820887,8.916109908120951,0.4143856769774962,True,Cruise
1,22,1675404467.3277826,49.64461347527429,0.004738486996342816,False,False,False,False,100000,False,True,False,3.4907792842530934,0.004770789526305127,9.103783552916825,0.2149605419243893,True,Cruise
1,23,1675404467.4289684,49.65222406596481,0.004637012453802551,False,False,False,False,100000,False,True,False,3.4907792842530934,0.004770789526305127,9.103783552916825,0.2149605419243893,True,Cruise
1,24,1675404467.5281,49.65222406596481,0.004637012453802551,False,False,False,False,100000,False,True,False,3.6042897613583427,0.005582079285061975,9.286328747267959,0.2149605419243893,True,Cruise
1,25,1675404467.627923,49.65222406596481,0.004637012453802551,False,False,False,False,100000,False,True,False,3.7201363284207476,0.0059705783143267814,9.4615403774851,0.21004688380213685,True,Cruise
1,26,1675404467.7276232,49.65222406596481,0.004637012453802551,False,False,False,False,100000,False,True,False,3.7201363284207476,0.0059705783143267814,9.4615403774851,0.21004688380213685,True,Cruise
1,27,1675404467.8277085,49.70976608572654,0.0038697855236460893,False,False,False,False,100000,False,True,False,3.943655157147396,0.006439701515575325,9.782165516561095,0.1895507934936078,True,Cruise
1,28,1675404467.9293914,49.70976608572654,0.0038697855236460893,False,False,False,False,100000,False,True,False,3.943655157147396,0.006439701515575325,9.782165516561095,0.1895507934936078,True,Cruise
1,29,1675404468.027703,49.70976608572654,0.0038697855236460893,False,False,False,False,100000,False,True,False,4.0467427019194995,0.0067047578098639645,9.924257613104645,0.17554850054079377,True,Cruise
1,30,1675404468.1279836,49.70976608572654,0.0038697855236460893,False,False,False,False,100000,False,True,False,4.142378820263732,0.009372941369434347,10.052439593198855,0.1599500120548045,True,Cruise
1,31,1675404468.2276623,49.69952297234376,0.00400636036874991,False,False,False,False,100000,False,True,False,4.142378820263732,0.009372941369434347,10.052439593198855,0.1599500120548045,True,Cruise
1,32,1675404468.3280373,49.69952297234376,0.00400636036874991,False,False,False,False,100000,False,True,False,4.142378820263732,0.009372941369434347,10.052439593198855,0.1599500120548045,True,Cruise
1,33,1675404468.4284687,49.69952297234376,0.00400636036874991,False,False,False,False,100000,False,True,False,4.3088506071129755,0.005730671997646184,10.263597637053078,0.2689123303742287,True,Cruise
1,34,1675404468.5276036,49.745097860567206,0.0033986951924372595,False,False,False,False,100000,False,True,False,4.439820438977846,0.0071713735375740694,10.411759718716985,0.0899331657855671,True,Cruise
1,35,1675404468.6283538,49.745097860567206,0.0033986951924372595,False,False,False,False,100000,False,True,False,4.439820438977846,0.0071713735375740694,10.411759718716985,0.0899331657855671,True,Cruise
1,36,1675404468.7277205,49.745097860567206,0.0033986951924372595,False,False,False,False,100000,False,True,False,4.439820438977846,0.0071713735375740694,10.411759718716985,0.0899331657855671,True,Cruise
1,37,1675404468.8277643,49.745097860567206,0.0033986951924372595,False,False,False,False,100000,False,True,False,4.5663989249535755,0.01010967660381449,10.518461087379988,0.038905678022479614,True,Cruise
1,38,1675404468.9280438,49.70540581763724,0.003927922431503426,False,False,False,False,100000,False,True,False,4.5663989249535755,0.01010967660381449,10.518461087379988,0.038905678022479614,True,Cruise
1,39,1675404469.0304039,49.70540581763724,0.003927922431503426,False,False,False,False,100000,False,True,False,4.5663989249535755,0.01010967660381449,10.518461087379988,0.038905678022479614,True,Cruise
1,40,1675404469.1286395,49.70540581763724,0.003927922431503426,False,False,False,False,100000,False,True,False,4.589935144033428,0.00722004094345511,10.525665146683664,0.0247831005581493,True,Cruise
1,41,1675404469.2276456,49.70540581763724,0.003927922431503426,False,False,False,False,100000,False,True,False,4.604445018964601,0.004883765835988646,10.520234685673183,0.015667946855998482,True,Cruise
1,42,1675404469.3276913,49.71699741975954,0.0037733677365395187,False,False,False,False,100000,False,True,False,4.604445018964601,0.004883765835988646,10.520234685673183,0.015667946855998482,True,Cruise
1,43,1675404469.4277089,49.71699741975954,0.0037733677365395187,False,False,False,False,100000,False,True,False,4.604445018964601,0.004883765835988646,10.520234685673183,0.015667946855998482,True,Cruise
1,44,1675404469.527804,49.71699741975954,0.0037733677365395187,False,False,False,False,100000,False,True,False,4.607911592182518,0.00859866100839205,10.476070850893846,0.044455167061137654,True,Cruise
1,45,1675404469.6368606,49.764442987119914,0.0031407601717344355,False,False,False,False,100000,False,True,False,4.5808354418592065,0.008310136707752895,10.395928299970025,0.04711516963669966,True,Cruise
1,46,1675404469.727984,49.764442987119914,0.0031407601717344355,False,False,False,False,100000,False,True,False,4.5808354418592065,0.008310136707752895,10.395928299970025,0.04711516963669966,True,Cruise
1,47,1675404469.8276987,49.764442987119914,0.0031407601717344355,False,False,False,False,100000,False,True,False,4.5808354418592065,0.008310136707752895,10.395928299970025,0.04711516963669966,True,Cruise
1,48,1675404469.9278722,49.764442987119914,0.0031407601717344355,False,False,False,False,100000,False,True,False,4.55744545794229,0.00787911242884243,10.345672386577386,0.0554340505510028,True,Cruise
1,49,1675404470.0276797,49.764442987119914,0.0031407601717344355,False,False,False,False,100000,False,True,False,4.494644482761233,0.006311479345990333,10.231411743726628,0.06806827689580684,True,Cruise
1,50,1675404470.1276565,49.76070221249776,0.003190637166696567,False,False,False,False,100000,False,True,False,4.494644482761233,0.006311479345990333,10.231411743726628,0.06806827689580684,True,Cruise
1,51,1675404470.2351964,49.76070221249776,0.003190637166696567,False,False,False,False,100000,False,True,False,4.494644482761233,0.006311479345990333,10.231411743726628,0.06806827689580684,True,Cruise
1,52,1675404470.3281665,49.76070221249776,0.003190637166696567,False,False,False,False,100000,False,True,False,4.4567919008124735,0.0052904965859158805,10.169957126445516,0.0749950014467256,True,Cruise
1,53,1675404470.4287174,49.76070221249776,0.003190637166696567,False,False,False,False,100000,False,True,False,4.415698518249224,0.005140292386018519,10.107223071975849,0.0749950014467256,True,Cruise
