repetition,iteration,time,speed,steering,obstacle_North,obstacle_NorthWest,obstacle_SouthWest,obstacle_West,obstacle_distance,follow_enable,steady_motion_enable,passing_start,accel_x,accel_y,accel_z,accel_diff,success,action
1,1,1675459708.3552952,0.0,0.0,False,True,False,True,100000,False,True,False,0.037504829686145734,-4.680783093786986e-13,9.85137813533808,0.011547566976277316,True,
1,2,1675459708.3554306,0.0,0.0,False,True,False,True,100000,False,True,False,0.037504829686145734,-4.680783093786986e-13,9.85137813533808,0.011547566976277316,True,
1,3,1675459708.456149,0.0,0.0,False,True,False,True,100000,False,True,False,0.037504829686145734,-4.680783093786986e-13,9.85137813533808,0.011547566976277316,True,Cruise
1,4,1675459708.5559502,49.55599893116301,-0.00592001425115991,False,True,False,True,100000,False,True,False,0.037504829686145734,-4.680783093786986e-13,9.85137813533808,0.010612545736235258,True,Cruise
1,5,1675459708.6591985,49.55599893116301,-0.00592001425115991,False,True,False,True,100000,False,True,False,0.037504829686145734,-4.680783093786986e-13,9.85137813533808,0.010612545736235258,True,Cruise
1,6,1675459708.7557623,49.55599893116301,-0.00592001425115991,False,True,False,True,100000,False,True,False,0.037504829686145734,-4.680783093786986e-13,9.85137813533808,0.009623038137437073,True,Cruise
1,7,1675459708.8559217,49.55599893116301,-0.00592001425115991,False,True,False,True,100000,False,True,False,0.04769853166492343,4.47391141349242e-13,9.854330179878996,0.9993947039947518,True,Cruise
1,8,1675459708.9564443,49.55599893116301,-0.00592001425115991,False,True,False,True,100000,False,True,False,1.9679030576978596,-0.007194294967767869,9.691070374010982,0.9191061253819217,True,Cruise
1,9,1675459709.0557425,49.66914283861043,-0.0044114288185276105,False,True,False,True,100000,False,True,False,1.9679030576978596,-0.007194294967767869,9.691070374010982,0.9191061253819217,True,Cruise
1,10,1675459709.1557305,49.66914283861043,-0.0044114288185276105,False,True,False,True,100000,False,True,False,1.9679030576978596,-0.007194294967767869,9.691070374010982,0.6835974678811674,True,Cruise
1,11,1675459709.2559307,49.66914283861043,-0.0044114288185276105,False,True,False,True,100000,False,True,False,3.101191962483091,-0.010224967945576048,9.625631650705264,0.4516637687235327,True,Cruise
1,12,1675459709.355839,49.66914283861043,-0.0044114288185276105,False,True,False,True,100000,False,True,False,3.101191962483091,-0.010224967945576048,9.625631650705264,0.4516637687235327,True,Cruise
1,13,1675459709.4558485,49.66914283861043,-0.0044114288185276105,False,True,False,True,100000,False,True,False,3.101191962483091,-0.010224967945576048,9.625631650705264,0.4516637687235327,True,Cruise
1,14,1675459709.5558486,49.39718140872157,-0.008037581217045751,False,True,False,True,100000,False,True,False,3.5433855115626014,-0.002702437505715013,9.63538460044309,0.44236505664478126,True,Cruise
1,15,1675459709.6584034,49.39718140872157,-0.008037581217045751,False,True,False,True,100000,False,True,False,3.5433855115626014,-0.002702437505715013,9.63538460044309,0.44236505664478126,True,Cruise
1,16,1675459709.7559066,48.97841454935422,-0.013621139341943724,False,True,False,True,100000,False,True,False,3.6555017913556136,-0.0001750842900120125,9.652704519264656,0.1134743464263513,True,Cruise
