repetition,iteration,time,speed,steering,obstacle_North,obstacle_NorthWest,obstacle_SouthWest,obstacle_West,obstacle_distance,follow_enable,steady_motion_enable,passing_start,accel_x,accel_y,accel_z,accel_diff,success,action
1,1,1675462029.0272439,0.0,0.0,False,True,False,True,100000,False,True,False,0.32576596350477516,3.410620855084097e-13,14.476695289462869,0.5130238794879889,True,Cruise
1,2,1675462029.0277348,0.0,0.0,False,True,False,True,100000,False,True,False,0.32576596350477516,3.410620855084097e-13,14.476695289462869,0.5130238794879889,True,Cruise
1,3,1675462029.127976,49.830365246634145,-0.0022617967115447462,False,True,False,True,100000,False,True,False,0.32576596350477516,3.410620855084097e-13,14.476695289462869,0.5130238794879889,True,Cruise
1,4,1675462029.2281327,49.830365246634145,-0.0022617967115447462,False,True,False,True,100000,False,True,False,0.6271040303049566,1.1564462819884816e-13,13.412927221324336,0.5130238794879889,True,Cruise
1,5,1675462029.329489,49.89893747595654,0.0013475003205794952,False,True,False,True,100000,False,True,False,0.6271040303049566,1.1564462819884816e-13,13.412927221324336,0.5130238794879889,True,Cruise
1,6,1675462029.4279995,49.89893747595654,0.0013475003205794952,False,True,False,True,100000,False,True,False,1.7366824647659054,7.701854295429868e-14,12.760037903927927,1.2874116524993704,True,Cruise
1,7,1675462029.5281045,49.68499785599838,-0.004200028586688222,False,True,False,True,100000,False,True,False,1.7366824647659054,7.701854295429868e-14,12.760037903927927,1.2874116524993704,True,Cruise
1,8,1675462029.6278884,49.68499785599838,-0.004200028586688222,False,True,False,True,100000,False,True,False,2.7483134830013456,0.006649754463688607,12.127878765922654,1.1929235985821007,True,Cruise
1,9,1675462029.7278888,49.68499785599838,-0.004200028586688222,False,True,False,True,100000,False,True,False,3.5050542432543126,-0.0134520179312632,11.530432835380552,0.9643662682834648,True,Cruise
1,10,1675462029.8279364,49.68499785599838,-0.004200028586688222,False,True,False,True,100000,False,True,False,3.5050542432543126,-0.0134520179312632,11.530432835380552,0.7498660162538542,True,Cruise
1,11,1675462029.928143,49.68499785599838,-0.004200028586688222,False,True,False,True,100000,False,True,False,3.5050542432543126,-0.0134520179312632,11.530432835380552,0.7498660162538542,True,Cruise
1,12,1675462030.0332546,48.999526593639416,-0.013339645418141161,False,True,False,True,100000,False,True,False,3.5050542432543126,-0.0134520179312632,11.530432835380552,0.5952276910337947,True,Cruise
1,13,1675462030.1277857,48.999526593639416,-0.013339645418141161,False,True,False,True,100000,False,True,False,3.5050542432543126,-0.0134520179312632,11.530432835380552,0.5952276910337947,True,Cruise
1,14,1675462030.2280474,48.999526593639416,-0.013339645418141161,False,True,False,True,100000,False,True,False,3.5050542432543126,-0.0134520179312632,11.530432835380552,0.5952276910337947,True,Cruise
1,15,1675462030.3279123,48.999526593639416,-0.013339645418141161,False,True,False,True,100000,False,True,False,3.5050542432543126,-0.0134520179312632,11.530432835380552,0.5952276910337947,True,Cruise
1,16,1675462030.429402,48.999526593639416,-0.013339645418141161,False,True,False,True,100000,False,True,False,4.582666521250918,-0.007639838851685536,9.573583950441789,0.43471496441331653,True,Cruise
1,17,1675462030.5278466,49.6226367989135,-0.005031509347820001,False,True,False,True,100000,False,True,False,4.582666521250918,-0.007639838851685536,9.573583950441789,0.43471496441331653,True,Cruise
1,18,1675462030.6281002,49.6226367989135,-0.005031509347820001,False,True,False,True,100000,False,True,False,4.582666521250918,-0.007639838851685536,9.573583950441789,0.43471496441331653,True,Cruise
1,19,1675462030.7278113,49.6226367989135,-0.005031509347820001,False,True,False,True,100000,False,True,False,4.582666521250918,-0.007639838851685536,9.573583950441789,0.43471496441331653,True,Cruise
1,20,1675462030.8284905,49.6226367989135,-0.005031509347820001,False,True,False,True,100000,False,True,False,4.685045621524025,0.02200561879187588,8.857792984389338,0.7236829695480802,True,Cruise
1,21,1675462030.9301927,49.6226367989135,-0.005031509347820001,False,True,False,True,100000,False,True,False,4.748549337913143,-0.013290421778784218,8.324474824199624,0.2465715514753042,True,Cruise
1,22,1675462031.0351818,49.557503180117465,-0.005899957598433747,False,True,False,True,100000,False,True,False,4.748549337913143,-0.013290421778784218,8.324474824199624,0.2465715514753042,True,Cruise
1,23,1675462031.1278203,49.557503180117465,-0.005899957598433747,False,True,False,True,100000,False,True,False,4.748549337913143,-0.013290421778784218,8.324474824199624,0.19763117442333064,True,Cruise
1,24,1675462031.2277977,49.557503180117465,-0.005899957598433747,False,True,False,True,100000,False,True,False,4.748549337913143,-0.013290421778784218,8.324474824199624,0.19763117442333064,True,Cruise
1,25,1675462031.328328,49.557503180117465,-0.005899957598433747,False,True,False,True,100000,False,True,False,4.767206034341292,-0.002965085600323702,8.1279973542059,0.19763117442333064,True,Cruise
1,26,1675462031.4283895,49.557503180117465,-0.005899957598433747,False,True,False,True,100000,False,True,False,4.763959679074136,-0.0039015850497935672,7.873100625673836,0.10539857114241062,True,Cruise
1,27,1675462031.5291548,49.73716365343237,-0.0035044846209017536,False,True,False,True,100000,False,True,False,4.763959679074136,-0.0039015850497935672,7.873100625673836,0.10539857114241062,True,Cruise
1,28,1675462031.6297922,49.73716365343237,-0.0035044846209017536,False,True,False,True,100000,False,True,False,4.763959679074136,-0.0039015850497935672,7.873100625673836,0.10539857114241062,True,Cruise
1,29,1675462031.727932,49.73716365343237,-0.0035044846209017536,False,True,False,True,100000,False,True,False,4.763959679074136,-0.0039015850497935672,7.873100625673836,0.10539857114241062,True,Cruise
1,30,1675462031.8281264,49.73716365343237,-0.0035044846209017536,False,True,False,True,100000,False,True,False,4.739084204163553,-0.007089146990148948,7.8113421843234985,0.0666562441274168,True,Cruise
1,31,1675462031.928421,49.73716365343237,-0.0035044846209017536,False,True,False,True,100000,False,True,False,4.699109394435089,-0.008819103887424497,7.789953292189895,0.04537028620580033,True,Cruise
1,32,1675462032.028199,49.61393744563786,-0.005147500724828583,False,True,False,False,100000,False,True,False,4.699109394435089,-0.008819103887424497,7.789953292189895,0.04537028620580033,True,Cruise
1,33,1675462032.1278226,49.61393744563786,-0.005147500724828583,False,True,False,False,100000,False,True,False,4.699109394435089,-0.008819103887424497,7.789953292189895,0.04537028620580033,True,Cruise
1,34,1675462032.2278733,49.61393744563786,-0.005147500724828583,False,True,False,False,100000,False,True,False,4.581383017896986,-0.006097539924290988,7.854752292353378,0.04537028620580033,True,Cruise
1,35,1675462032.3322353,49.61393744563786,-0.005147500724828583,False,True,False,False,100000,False,True,False,4.581383017896986,-0.006097539924290988,7.854752292353378,0.1344091405574181,True,Cruise
1,36,1675462032.4291506,49.61393744563786,-0.005147500724828583,False,True,False,False,100000,False,True,False,4.43021829630407,-0.004565966455414606,8.037123631923425,0.1301240941169168,True,Cruise
1,37,1675462032.5279953,49.77657533399575,-0.0029789955467232994,False,True,False,False,100000,False,True,False,4.43021829630407,-0.004565966455414606,8.037123631923425,0.1301240941169168,True,Cruise
1,38,1675462032.6279218,49.77657533399575,-0.0029789955467232994,False,True,False,False,100000,False,True,False,4.43021829630407,-0.004565966455414606,8.037123631923425,0.1301240941169168,True,Cruise
1,39,1675462032.7283714,49.77657533399575,-0.0029789955467232994,False,True,False,False,100000,False,True,False,4.348702956161545,-0.0014346529876018942,8.16206340009548,0.14921294003360497,True,Cruise
1,40,1675462032.8282063,49.77657533399575,-0.0029789955467232994,False,True,False,False,100000,False,True,False,4.348702956161545,-0.0014346529876018942,8.16206340009548,0.14921294003360497,True,Cruise
1,41,1675462032.9278414,49.77657533399575,-0.0029789955467232994,False,True,False,False,100000,False,True,False,4.1856544021121405,-0.00903872507947099,8.458620539748956,0.17469475536749854,True,Cruise
1,42,1675462033.0281703,49.596534290985154,-0.005379542786864605,False,True,False,False,100000,False,True,False,4.1856544021121405,-0.00903872507947099,8.458620539748956,0.17469475536749854,True,Cruise
1,43,1675462033.1279716,49.596534290985154,-0.005379542786864605,False,True,False,False,100000,False,True,False,4.1856544021121405,-0.00903872507947099,8.458620539748956,0.17469475536749854,True,Cruise
1,44,1675462033.2277832,49.596534290985154,-0.005379542786864605,False,True,False,False,100000,False,True,False,4.108091025775324,-0.006098097393395006,8.62221868837382,0.1810775493357412,True,Cruise
1,45,1675462033.3288083,49.596534290985154,-0.005379542786864605,False,True,False,False,100000,False,True,False,4.108091025775324,-0.006098097393395006,8.62221868837382,0.1810775493357412,True,Cruise
1,46,1675462033.4281476,49.596534290985154,-0.005379542786864605,False,True,False,False,100000,False,True,False,4.035357053273575,-0.005460089633022692,8.791000204532791,0.1837874805494334,True,Cruise
1,47,1675462033.5303068,49.652071226289635,-0.004639050316138208,False,True,False,False,100000,False,True,False,4.035357053273575,-0.005460089633022692,8.791000204532791,0.1837874805494334,True,Cruise
1,48,1675462033.6299088,49.652071226289635,-0.004639050316138208,False,True,False,False,100000,False,True,False,4.035357053273575,-0.005460089633022692,8.791000204532791,0.1837874805494334,True,Cruise
1,49,1675462033.727848,49.652071226289635,-0.004639050316138208,False,True,False,False,100000,False,True,False,4.035357053273575,-0.005460089633022692,8.791000204532791,0.1837874805494334,True,Cruise
1,50,1675462033.8394525,49.652071226289635,-0.004639050316138208,False,True,False,False,100000,False,True,False,3.909334869197717,-0.01072904619077607,9.13055430825142,0.36222416006475566,True,Cruise
1,51,1675462033.9278402,49.652071226289635,-0.004639050316138208,False,True,False,False,100000,False,True,False,3.857908744504275,-0.014332186677836813,9.295306416513078,0.17262933151413307,True,Cruise
1,52,1675462034.0293403,49.26590898097096,-0.009787880253720497,False,True,False,False,100000,False,True,False,3.857908744504275,-0.014332186677836813,9.295306416513078,0.16367429324647642,True,Cruise
1,53,1675462034.1281872,49.26590898097096,-0.009787880253720497,False,True,False,False,100000,False,True,False,3.815029182600728,-0.01625128044219073,9.45325240259635,0.16367429324647642,True,Cruise
1,54,1675462034.2283812,49.26590898097096,-0.009787880253720497,False,True,False,False,100000,False,True,False,3.815029182600728,-0.01625128044219073,9.45325240259635,0.16367429324647642,True,Cruise
1,55,1675462034.3277643,49.26590898097096,-0.009787880253720497,False,True,False,False,100000,False,True,False,3.7810044576970356,-0.01131772398796055,9.602241621954807,0.16367429324647642,True,Cruise
1,56,1675462034.4280972,49.26590898097096,-0.009787880253720497,False,True,False,False,100000,False,True,False,3.7810044576970356,-0.01131772398796055,9.602241621954807,0.1529045760240727,True,Cruise
1,57,1675462034.5280316,49.26590898097096,-0.009787880253720497,False,True,False,False,100000,False,True,False,3.755879947069954,0.005741363972172263,9.740487390341134,0.1415420290691345,True,Cruise
1,58,1675462034.6280005,49.64141782090284,-0.004781095721295457,False,True,False,False,100000,False,True,False,3.755879947069954,0.005741363972172263,9.740487390341134,0.1415420290691345,True,Cruise
1,59,1675462034.7284238,49.64141782090284,-0.004781095721295457,False,True,False,False,100000,False,True,False,3.7394699661918707,-0.019821002770589555,9.866566226440591,0.1415420290691345,True,Cruise
1,60,1675462034.8279476,49.64141782090284,-0.004781095721295457,False,True,False,False,100000,False,True,False,3.7315416192166166,-0.028522845284918667,9.979385873651108,0.1415420290691345,True,Cruise
1,61,1675462034.9282546,49.64141782090284,-0.004781095721295457,False,True,False,False,100000,False,True,False,3.7315416192166166,-0.028522845284918667,9.979385873651108,0.11343215393180878,True,Cruise
1,62,1675462035.0293603,49.64141782090284,-0.004781095721295457,False,True,False,False,100000,False,True,False,3.7316259727615595,-0.029179620859793233,10.078201744164703,0.09881808910840147,True,Cruise
1,63,1675462035.128376,49.91412243269798,0.0011450342306936366,False,True,False,False,100000,False,True,False,3.7316259727615595,-0.029179620859793233,10.078201744164703,0.09881808910840147,True,Cruise
1,64,1675462035.2278087,49.91412243269798,0.0011450342306936366,False,True,False,False,100000,False,True,False,3.7316259727615595,-0.029179620859793233,10.078201744164703,0.09881808910840147,True,Cruise
1,65,1675462035.3278697,49.91412243269798,0.0011450342306936366,False,True,False,False,100000,False,True,False,3.7316259727615595,-0.029179620859793233,10.078201744164703,0.09881808910840147,True,Cruise
1,66,1675462035.4278667,49.91412243269798,0.0011450342306936366,False,True,False,False,100000,False,True,False,3.753391842065326,-0.014971329324717847,10.23239615394895,0.1563698967947678,True,Cruise
1,67,1675462035.5282106,49.91412243269798,0.0011450342306936366,False,True,False,False,100000,False,True,False,3.753391842065326,-0.014971329324717847,10.23239615394895,0.1563698967947678,True,Cruise
1,68,1675462035.627895,49.91412243269798,0.0011450342306936366,False,True,False,False,100000,False,True,False,3.7985928312942803,0.008099919429923065,10.329127616399903,0.05947094111267892,True,Cruise
1,69,1675462035.7277737,49.571651249142306,-0.005711316678102565,False,True,False,False,100000,False,True,False,3.7985928312942803,0.008099919429923065,10.329127616399903,0.05947094111267892,True,Cruise
